 1D dispersions vs. R at Z=Zmag (first column)
    rad  roots  modes
    568      3      5
        pol.mode              -2              -2              -2              -2              -2              -2              -1              -1              -1              -1              -1              -1               0               0               0               0               0               0               1               1               1               1               1               1               2               2               2               2               2               2
            majR              Re              Im              Re              Im              Re              Im             ...
    5.627500       -31.63173        0.000000        0.000000        0.000000        0.000000        0.000000       -31.26815        0.000000        0.000000        0.000000        0.000000        0.000000       -31.14696        0.000000        0.000000        0.000000        0.000000        0.000000       -31.26815        0.000000        0.000000        0.000000        0.000000        0.000000       -31.63173        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.631750       -31.58439        0.000000        0.000000        0.000000        0.000000        0.000000       -31.21973        0.000000        0.000000        0.000000        0.000000        0.000000       -31.09817        0.000000        0.000000        0.000000        0.000000        0.000000       -31.21973        0.000000        0.000000        0.000000        0.000000        0.000000       -31.58439        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.636000       -31.53716        0.000000        0.000000        0.000000        0.000000        0.000000       -31.17141        0.000000        0.000000        0.000000        0.000000        0.000000       -31.04950        0.000000        0.000000        0.000000        0.000000        0.000000       -31.17141        0.000000        0.000000        0.000000        0.000000        0.000000       -31.53716        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.640250       -31.49004        0.000000        0.000000        0.000000        0.000000        0.000000       -31.12321        0.000000        0.000000        0.000000        0.000000        0.000000       -31.00094        0.000000        0.000000        0.000000        0.000000        0.000000       -31.12321        0.000000        0.000000        0.000000        0.000000        0.000000       -31.49004        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.644500       -31.44305        0.000000        0.000000        0.000000        0.000000        0.000000       -31.07512        0.000000        0.000000        0.000000        0.000000        0.000000       -30.95248        0.000000        0.000000        0.000000        0.000000        0.000000       -31.07512        0.000000        0.000000        0.000000        0.000000        0.000000       -31.44305        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.648750       -31.39616        0.000000        0.000000        0.000000        0.000000        0.000000       -31.02714        0.000000        0.000000        0.000000        0.000000        0.000000       -30.90414        0.000000        0.000000        0.000000        0.000000        0.000000       -31.02714        0.000000        0.000000        0.000000        0.000000        0.000000       -31.39616        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.653000       -31.34940        0.000000        0.000000        0.000000        0.000000        0.000000       -30.97927        0.000000        0.000000        0.000000        0.000000        0.000000       -30.85590        0.000000        0.000000        0.000000        0.000000        0.000000       -30.97927        0.000000        0.000000        0.000000        0.000000        0.000000       -31.34940        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.657250       -31.30275        0.000000        0.000000        0.000000        0.000000        0.000000       -30.93152        0.000000        0.000000        0.000000        0.000000        0.000000       -30.80777        0.000000        0.000000        0.000000        0.000000        0.000000       -30.93152        0.000000        0.000000        0.000000        0.000000        0.000000       -31.30275        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.661500       -31.25621        0.000000        0.000000        0.000000        0.000000        0.000000       -30.88387        0.000000        0.000000        0.000000        0.000000        0.000000       -30.75975        0.000000        0.000000        0.000000        0.000000        0.000000       -30.88387        0.000000        0.000000        0.000000        0.000000        0.000000       -31.25621        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.665750       -31.20979        0.000000        0.000000        0.000000        0.000000        0.000000       -30.83633        0.000000        0.000000        0.000000        0.000000        0.000000       -30.71184        0.000000        0.000000        0.000000        0.000000        0.000000       -30.83633        0.000000        0.000000        0.000000        0.000000        0.000000       -31.20979        0.000000        0.000000        0.000000        0.000000        0.000000    
